vendor_id,vendor_name,country,city,cuisine_type,vendor_tier,joined_date,avg_prep_time_min,rating,is_active
V00001,Restaurant_1,Bosnia,Sarajevo,Dessert,Premium,2023-08-02,20,2.5,1
V00002,Restaurant_2,Saudi Arabia,Istanbul,Healthy,Budget,2020-08-16,26,3.8,0
V00003,Restaurant_3,Taiwan,Dubai,Dessert,Budget,2020-02-21,13,3.7,1
V00004,Restaurant_4,Bosnia,Berlin,Mexican,Standard,2021-07-17,34,4.1,1
V00005,Restaurant_5,UAE,Taipei,Healthy,Budget,2021-05-16,39,3.9,1
V00006,Restaurant_6,Taiwan,Taipei,Asian,Standard,2021-04-02,18,4.2,1
V00007,Restaurant_7,Taiwan,Riyadh,Turkish,Standard,2020-10-12,30,4.1,1
V00008,Restaurant_8,Bosnia,Istanbul,Asian,Premium,2020-07-28,29,2.8,0
V00009,Restaurant_9,Turkey,Berlin,Dessert,Budget,2023-10-17,28,4.5,1
V00010,Restaurant_10,UAE,Istanbul,Dessert,Premium,2023-01-21,28,2.8,1
V00011,Restaurant_11,Bosnia,Berlin,Turkish,Budget,2020-06-27,21,4.2,1
V00012,Restaurant_12,UAE,Riyadh,Dessert,Budget,2023-04-24,26,3.5,1
V00013,Restaurant_13,UAE,Riyadh,Asian,Budget,2022-05-14,37,3.8,1
V00014,Restaurant_14,Taiwan,Taipei,Healthy,Premium,2020-03-06,44,4.8,0
V00015,Restaurant_15,Saudi Arabia,Istanbul,Healthy,Standard,2020-03-02,27,4.7,1
V00016,Restaurant_16,UAE,Dhaka,Italian,Standard,2020-07-10,23,4.5,1
V00017,Restaurant_17,Bangladesh,Taipei,Mexican,Standard,2021-03-23,44,3.8,1
V00018,Restaurant_18,Taiwan,Istanbul,Dessert,Premium,2021-04-21,16,4.3,1
V00019,Restaurant_19,Turkey,Taipei,Asian,Budget,2022-10-31,22,3.8,1
V00020,Restaurant_20,Saudi Arabia,Dhaka,Dessert,Standard,2023-05-17,27,4.7,1
V00021,Restaurant_21,Bangladesh,Dubai,Dessert,Standard,2020-02-24,22,3.5,1
V00022,Restaurant_22,Bangladesh,Dubai,Fast Food,Standard,2023-02-23,40,4.9,1
V00023,Restaurant_23,Turkey,Dubai,Italian,Standard,2021-02-11,11,4.8,1
V00024,Restaurant_24,Saudi Arabia,Dubai,Asian,Standard,2023-08-23,25,4.4,1
V00025,Restaurant_25,Taiwan,Sarajevo,Asian,Standard,2023-12-07,18,3.2,1
V00026,Restaurant_26,Germany,Berlin,Dessert,Budget,2023-01-21,18,2.8,0
V00027,Restaurant_27,Saudi Arabia,Sarajevo,Italian,Standard,2022-05-09,20,4.6,1
V00028,Restaurant_28,Turkey,Sarajevo,Healthy,Budget,2021-03-27,31,2.9,1
V00029,Restaurant_29,Bangladesh,Sarajevo,Asian,Budget,2022-07-08,42,4.6,1
V00030,Restaurant_30,Taiwan,Dubai,Healthy,Standard,2023-04-21,32,3.7,1
V00031,Restaurant_31,Saudi Arabia,Dhaka,Italian,Budget,2021-07-23,43,3.5,1
V00032,Restaurant_32,Germany,Riyadh,Healthy,Premium,2020-01-14,18,4.8,1
V00033,Restaurant_33,Germany,Riyadh,Turkish,Budget,2020-11-22,33,4.0,1
V00034,Restaurant_34,UAE,Berlin,Fast Food,Standard,2023-11-30,17,3.9,1
V00035,Restaurant_35,UAE,Dubai,Indian,Budget,2022-05-15,16,3.9,1
V00036,Restaurant_36,Bosnia,Dubai,Asian,Budget,2021-11-27,27,3.4,1
V00037,Restaurant_37,Turkey,Dubai,Mexican,Budget,2021-07-23,12,4.5,0
V00038,Restaurant_38,Saudi Arabia,Taipei,Fast Food,Budget,2020-11-14,37,3.1,1
V00039,Restaurant_39,Saudi Arabia,Istanbul,Indian,Standard,2021-03-16,15,4.8,1
V00040,Restaurant_40,Bosnia,Taipei,Healthy,Premium,2021-11-20,30,4.7,1
V00041,Restaurant_41,Bangladesh,Istanbul,Asian,Standard,2020-07-28,37,3.3,1
V00042,Restaurant_42,Bangladesh,Dubai,Healthy,Premium,2020-07-08,10,4.3,1
V00043,Restaurant_43,Bosnia,Dubai,Turkish,Standard,2022-02-17,30,3.9,1
V00044,Restaurant_44,Bangladesh,Taipei,Italian,Standard,2020-07-17,44,3.3,0
V00045,Restaurant_45,UAE,Taipei,Asian,Budget,2022-01-05,22,5.0,0
V00046,Restaurant_46,Saudi Arabia,Istanbul,Indian,Standard,2021-12-05,19,2.6,1
V00047,Restaurant_47,Bosnia,Riyadh,Indian,Budget,2023-05-21,19,3.1,1
V00048,Restaurant_48,Saudi Arabia,Istanbul,Turkish,Premium,2021-06-25,22,3.8,0
V00049,Restaurant_49,Germany,Taipei,Turkish,Budget,2020-03-29,33,3.8,1
V00050,Restaurant_50,UAE,Dhaka,Dessert,Budget,2022-07-29,11,4.0,0
V00051,Restaurant_51,Taiwan,Taipei,Asian,Standard,2023-01-03,31,4.4,1
V00052,Restaurant_52,UAE,Dhaka,Healthy,Standard,2020-09-12,26,4.1,1
V00053,Restaurant_53,Bosnia,Berlin,Mexican,Budget,2022-02-14,23,4.0,1
V00054,Restaurant_54,Taiwan,Taipei,Indian,Premium,2020-06-10,19,2.6,1
V00055,Restaurant_55,Germany,Berlin,Indian,Standard,2023-02-04,44,3.4,1
V00056,Restaurant_56,Bosnia,Riyadh,Turkish,Standard,2021-08-23,34,3.1,1
V00057,Restaurant_57,Turkey,Istanbul,Fast Food,Premium,2023-07-11,12,3.2,1
V00058,Restaurant_58,Saudi Arabia,Dhaka,Turkish,Standard,2023-06-20,26,3.9,1
V00059,Restaurant_59,Germany,Istanbul,Mexican,Premium,2022-01-10,21,3.0,1
V00060,Restaurant_60,Saudi Arabia,Berlin,Healthy,Premium,2023-03-28,33,3.2,1
V00061,Restaurant_61,Bangladesh,Dhaka,Healthy,Premium,2021-01-28,38,3.1,1
V00062,Restaurant_62,Turkey,Istanbul,Fast Food,Budget,2023-12-13,34,4.9,1
V00063,Restaurant_63,Turkey,Taipei,Indian,Standard,2020-05-22,35,4.9,1
V00064,Restaurant_64,Germany,Dubai,Turkish,Budget,2020-04-03,10,4.0,0
V00065,Restaurant_65,Turkey,Berlin,Dessert,Standard,2023-09-16,29,4.8,0
V00066,Restaurant_66,Taiwan,Istanbul,Healthy,Standard,2021-04-11,37,4.5,1
V00067,Restaurant_67,Turkey,Berlin,Mexican,Standard,2021-08-15,25,4.0,1
V00068,Restaurant_68,Saudi Arabia,Sarajevo,Asian,Standard,2020-06-12,26,2.5,1
V00069,Restaurant_69,Saudi Arabia,Berlin,Italian,Premium,2021-04-21,37,4.4,0
V00070,Restaurant_70,Bosnia,Dhaka,Italian,Standard,2020-07-25,21,4.3,1
V00071,Restaurant_71,Saudi Arabia,Sarajevo,Italian,Standard,2022-02-17,36,4.0,1
V00072,Restaurant_72,Bosnia,Dhaka,Dessert,Standard,2021-07-23,39,4.4,1
V00073,Restaurant_73,Saudi Arabia,Dubai,Indian,Standard,2022-07-17,43,3.8,1
V00074,Restaurant_74,Taiwan,Sarajevo,Turkish,Premium,2023-07-25,15,4.3,1
V00075,Restaurant_75,Bosnia,Taipei,Fast Food,Premium,2022-01-17,16,4.8,1
V00076,Restaurant_76,UAE,Berlin,Dessert,Budget,2020-11-29,41,3.4,0
V00077,Restaurant_77,Bangladesh,Istanbul,Dessert,Standard,2022-01-28,41,4.3,0
V00078,Restaurant_78,Germany,Riyadh,Healthy,Premium,2021-12-28,34,3.7,1
V00079,Restaurant_79,Saudi Arabia,Berlin,Asian,Budget,2021-03-05,42,4.2,1
V00080,Restaurant_80,Turkey,Berlin,Dessert,Premium,2023-10-04,16,4.4,1
V00081,Restaurant_81,Saudi Arabia,Dubai,Mexican,Standard,2021-06-30,21,2.6,1
V00082,Restaurant_82,Turkey,Taipei,Asian,Budget,2023-12-08,25,4.1,1
V00083,Restaurant_83,Bangladesh,Riyadh,Mexican,Standard,2023-10-31,25,3.1,1
V00084,Restaurant_84,Bangladesh,Sarajevo,Indian,Premium,2023-08-20,22,4.2,1
V00085,Restaurant_85,Bangladesh,Sarajevo,Turkish,Premium,2020-05-26,16,3.7,1
V00086,Restaurant_86,Turkey,Sarajevo,Italian,Standard,2023-06-01,18,4.4,1
V00087,Restaurant_87,Saudi Arabia,Dhaka,Dessert,Premium,2023-07-24,41,2.8,1
V00088,Restaurant_88,Bangladesh,Dhaka,Turkish,Standard,2020-12-16,20,4.1,1
V00089,Restaurant_89,Taiwan,Istanbul,Indian,Premium,2022-12-29,17,3.2,0
V00090,Restaurant_90,Bosnia,Riyadh,Fast Food,Standard,2021-05-16,42,4.6,0
V00091,Restaurant_91,Turkey,Sarajevo,Fast Food,Budget,2020-11-30,32,4.8,0
V00092,Restaurant_92,Turkey,Dhaka,Indian,Budget,2022-08-04,34,5.0,1
V00093,Restaurant_93,Saudi Arabia,Istanbul,Mexican,Standard,2022-02-16,17,4.5,1
V00094,Restaurant_94,Turkey,Taipei,Healthy,Standard,2021-07-06,31,4.4,1
V00095,Restaurant_95,Turkey,Istanbul,Healthy,Standard,2023-08-03,13,3.0,0
V00096,Restaurant_96,Bangladesh,Dhaka,Mexican,Standard,2023-11-10,12,3.3,1
V00097,Restaurant_97,Saudi Arabia,Dubai,Fast Food,Standard,2023-02-14,38,3.7,1
V00098,Restaurant_98,Bangladesh,Dubai,Fast Food,Premium,2021-03-25,38,4.4,1
V00099,Restaurant_99,Bosnia,Sarajevo,Dessert,Budget,2023-11-03,43,4.8,1
V00100,Restaurant_100,Bosnia,Dubai,Fast Food,Standard,2021-10-26,43,3.0,1
V00101,Restaurant_101,Bangladesh,Sarajevo,Turkish,Premium,2020-04-24,37,4.8,1
V00102,Restaurant_102,Bosnia,Sarajevo,Fast Food,Standard,2021-04-14,22,4.2,1
V00103,Restaurant_103,Saudi Arabia,Dhaka,Asian,Standard,2020-03-06,24,4.0,1
V00104,Restaurant_104,Germany,Dubai,Dessert,Budget,2021-10-08,32,3.0,0
V00105,Restaurant_105,Bangladesh,Sarajevo,Italian,Budget,2022-04-01,35,2.6,1
V00106,Restaurant_106,Taiwan,Riyadh,Fast Food,Budget,2021-07-02,13,3.9,1
V00107,Restaurant_107,Taiwan,Taipei,Mexican,Premium,2020-05-15,35,4.1,1
V00108,Restaurant_108,Turkey,Istanbul,Italian,Standard,2021-03-08,18,3.0,0
V00109,Restaurant_109,Bosnia,Istanbul,Turkish,Standard,2023-03-07,14,3.9,1
V00110,Restaurant_110,Taiwan,Dhaka,Mexican,Premium,2021-10-06,41,4.6,0
V00111,Restaurant_111,Turkey,Dubai,Italian,Standard,2021-03-11,29,4.6,1
V00112,Restaurant_112,Germany,Dubai,Mexican,Budget,2023-09-04,20,4.8,0
V00113,Restaurant_113,Saudi Arabia,Sarajevo,Turkish,Premium,2022-10-19,24,3.4,0
V00114,Restaurant_114,Saudi Arabia,Berlin,Dessert,Standard,2022-03-21,41,3.3,1
V00115,Restaurant_115,Saudi Arabia,Sarajevo,Asian,Standard,2023-08-09,37,4.4,1
V00116,Restaurant_116,Taiwan,Taipei,Turkish,Premium,2022-07-28,31,3.6,1
V00117,Restaurant_117,Germany,Riyadh,Turkish,Standard,2020-10-19,26,2.7,1
V00118,Restaurant_118,Taiwan,Istanbul,Mexican,Budget,2021-06-26,35,3.2,1
V00119,Restaurant_119,Bosnia,Sarajevo,Dessert,Budget,2020-10-12,16,3.5,1
V00120,Restaurant_120,Taiwan,Berlin,Indian,Budget,2021-05-20,35,3.2,1
V00121,Restaurant_121,Germany,Berlin,Healthy,Standard,2023-02-23,34,3.3,1
V00122,Restaurant_122,Germany,Sarajevo,Fast Food,Premium,2023-01-08,19,3.2,1
V00123,Restaurant_123,Bosnia,Dhaka,Fast Food,Standard,2021-06-22,28,2.6,1
V00124,Restaurant_124,Germany,Istanbul,Asian,Standard,2023-04-12,20,4.1,1
V00125,Restaurant_125,Germany,Dhaka,Asian,Budget,2022-05-27,22,4.0,1
V00126,Restaurant_126,Saudi Arabia,Riyadh,Fast Food,Premium,2023-04-10,17,4.1,1
V00127,Restaurant_127,Bosnia,Berlin,Healthy,Standard,2022-03-28,13,3.0,1
V00128,Restaurant_128,UAE,Berlin,Fast Food,Premium,2022-01-11,40,3.2,0
V00129,Restaurant_129,UAE,Taipei,Indian,Standard,2021-03-25,37,4.0,1
V00130,Restaurant_130,Germany,Riyadh,Healthy,Budget,2020-10-10,20,4.0,1
V00131,Restaurant_131,UAE,Berlin,Asian,Standard,2022-11-09,10,3.8,1
V00132,Restaurant_132,UAE,Riyadh,Italian,Standard,2022-10-07,33,3.4,1
V00133,Restaurant_133,Germany,Istanbul,Mexican,Standard,2020-07-05,40,4.8,0
V00134,Restaurant_134,UAE,Dubai,Indian,Standard,2020-04-06,35,3.3,0
V00135,Restaurant_135,Taiwan,Berlin,Indian,Budget,2020-08-12,14,3.6,1
V00136,Restaurant_136,Turkey,Taipei,Dessert,Budget,2020-11-09,29,4.2,1
V00137,Restaurant_137,Bosnia,Istanbul,Asian,Budget,2023-07-09,20,3.9,1
V00138,Restaurant_138,Turkey,Sarajevo,Asian,Budget,2020-11-23,42,3.4,1
V00139,Restaurant_139,Germany,Riyadh,Turkish,Standard,2023-10-25,36,3.6,0
V00140,Restaurant_140,Saudi Arabia,Sarajevo,Indian,Standard,2022-05-14,43,4.5,1
V00141,Restaurant_141,Bosnia,Dhaka,Turkish,Standard,2023-05-06,24,3.2,1
V00142,Restaurant_142,Germany,Istanbul,Turkish,Standard,2020-05-10,41,2.9,1
V00143,Restaurant_143,Saudi Arabia,Sarajevo,Mexican,Budget,2022-02-27,30,3.3,1
V00144,Restaurant_144,Turkey,Berlin,Turkish,Premium,2022-02-20,14,4.6,1
V00145,Restaurant_145,Germany,Riyadh,Healthy,Budget,2023-05-05,15,2.7,1
V00146,Restaurant_146,Bosnia,Dubai,Fast Food,Standard,2022-08-16,31,5.0,1
V00147,Restaurant_147,Bosnia,Istanbul,Italian,Standard,2022-12-19,27,3.9,1
V00148,Restaurant_148,Bangladesh,Berlin,Asian,Standard,2021-05-29,23,5.0,1
V00149,Restaurant_149,Taiwan,Taipei,Healthy,Budget,2023-02-07,19,4.8,0
V00150,Restaurant_150,UAE,Dhaka,Italian,Standard,2020-01-24,22,3.6,1
V00151,Restaurant_151,Saudi Arabia,Riyadh,Indian,Standard,2023-10-25,40,3.0,1
V00152,Restaurant_152,Bangladesh,Istanbul,Indian,Premium,2020-08-22,39,2.9,1
V00153,Restaurant_153,UAE,Istanbul,Indian,Standard,2023-10-28,12,3.1,1
V00154,Restaurant_154,UAE,Dubai,Healthy,Premium,2023-01-04,39,4.3,1
V00155,Restaurant_155,Germany,Dubai,Healthy,Budget,2021-06-30,15,3.2,1
V00156,Restaurant_156,UAE,Taipei,Asian,Standard,2023-08-05,38,3.4,1
V00157,Restaurant_157,Taiwan,Dhaka,Fast Food,Standard,2021-11-27,17,3.6,0
V00158,Restaurant_158,Bosnia,Taipei,Dessert,Premium,2020-08-16,42,4.8,1
V00159,Restaurant_159,Bangladesh,Berlin,Turkish,Premium,2021-08-24,26,3.0,1
V00160,Restaurant_160,UAE,Berlin,Indian,Budget,2022-06-09,20,2.5,1
V00161,Restaurant_161,Germany,Taipei,Mexican,Premium,2020-11-19,22,2.7,1
V00162,Restaurant_162,Taiwan,Dhaka,Fast Food,Premium,2022-07-18,20,4.8,1
V00163,Restaurant_163,Turkey,Taipei,Mexican,Premium,2020-01-07,40,4.1,1
V00164,Restaurant_164,Bosnia,Dhaka,Asian,Budget,2021-06-23,37,3.2,1
V00165,Restaurant_165,Bosnia,Dhaka,Asian,Budget,2022-10-22,15,2.9,1
V00166,Restaurant_166,Bangladesh,Sarajevo,Asian,Standard,2020-12-31,25,3.2,1
V00167,Restaurant_167,Bosnia,Riyadh,Italian,Standard,2022-11-05,13,2.8,1
V00168,Restaurant_168,UAE,Dhaka,Mexican,Standard,2020-08-05,44,4.9,0
V00169,Restaurant_169,Germany,Dubai,Fast Food,Budget,2023-07-04,35,4.5,1
V00170,Restaurant_170,Bosnia,Dhaka,Dessert,Standard,2021-09-03,21,3.7,1
V00171,Restaurant_171,Bosnia,Dhaka,Fast Food,Premium,2023-08-01,20,4.7,1
V00172,Restaurant_172,Turkey,Dhaka,Healthy,Premium,2022-11-05,34,3.1,1
V00173,Restaurant_173,Turkey,Sarajevo,Healthy,Premium,2023-06-01,27,4.3,1
V00174,Restaurant_174,Saudi Arabia,Sarajevo,Indian,Standard,2021-02-11,28,4.6,1
V00175,Restaurant_175,Taiwan,Berlin,Dessert,Budget,2020-11-09,32,3.4,1
V00176,Restaurant_176,UAE,Sarajevo,Healthy,Standard,2022-02-04,27,4.4,1
V00177,Restaurant_177,Bosnia,Dubai,Asian,Premium,2020-11-26,35,3.2,1
V00178,Restaurant_178,Bosnia,Dubai,Fast Food,Premium,2023-01-09,15,3.2,1
V00179,Restaurant_179,Germany,Sarajevo,Mexican,Budget,2022-12-22,13,2.8,0
V00180,Restaurant_180,Saudi Arabia,Taipei,Asian,Standard,2020-01-02,38,3.6,1
V00181,Restaurant_181,Taiwan,Riyadh,Italian,Budget,2023-05-11,43,4.3,1
V00182,Restaurant_182,Saudi Arabia,Sarajevo,Healthy,Standard,2021-10-25,26,4.9,1
V00183,Restaurant_183,Bangladesh,Dhaka,Asian,Standard,2022-09-27,25,4.0,1
V00184,Restaurant_184,Taiwan,Istanbul,Asian,Standard,2020-02-09,11,4.7,1
V00185,Restaurant_185,Bosnia,Riyadh,Italian,Premium,2020-08-17,43,4.6,1
V00186,Restaurant_186,Bosnia,Riyadh,Turkish,Standard,2022-01-13,17,2.9,1
V00187,Restaurant_187,Taiwan,Dubai,Fast Food,Budget,2021-09-21,22,3.7,1
V00188,Restaurant_188,Bosnia,Riyadh,Mexican,Standard,2021-05-05,17,2.8,1
V00189,Restaurant_189,UAE,Sarajevo,Indian,Standard,2020-04-28,39,4.2,1
V00190,Restaurant_190,Taiwan,Dhaka,Turkish,Premium,2021-05-08,41,4.9,0
V00191,Restaurant_191,Saudi Arabia,Dhaka,Healthy,Budget,2023-03-07,39,2.8,1
V00192,Restaurant_192,Taiwan,Berlin,Asian,Budget,2020-06-10,10,4.3,0
V00193,Restaurant_193,Bosnia,Dhaka,Dessert,Standard,2020-06-24,26,4.1,1
V00194,Restaurant_194,UAE,Dhaka,Italian,Budget,2022-09-22,29,4.0,1
V00195,Restaurant_195,UAE,Dubai,Italian,Standard,2020-05-21,33,3.5,0
V00196,Restaurant_196,Bangladesh,Dhaka,Dessert,Standard,2022-12-26,31,3.4,1
V00197,Restaurant_197,Saudi Arabia,Berlin,Fast Food,Budget,2020-09-14,38,2.6,0
V00198,Restaurant_198,Turkey,Istanbul,Turkish,Budget,2020-09-19,31,3.0,1
V00199,Restaurant_199,Turkey,Sarajevo,Indian,Standard,2023-09-13,18,2.5,1
V00200,Restaurant_200,Taiwan,Dubai,Fast Food,Premium,2022-08-31,19,4.0,0
V00201,Restaurant_201,Bangladesh,Istanbul,Dessert,Standard,2023-01-30,37,2.8,1
V00202,Restaurant_202,Germany,Dubai,Asian,Budget,2020-12-04,37,4.7,0
V00203,Restaurant_203,Taiwan,Taipei,Dessert,Standard,2021-06-26,30,3.8,0
V00204,Restaurant_204,Bangladesh,Riyadh,Fast Food,Standard,2022-12-16,33,4.2,1
V00205,Restaurant_205,Saudi Arabia,Taipei,Mexican,Standard,2023-05-27,11,3.5,1
V00206,Restaurant_206,Saudi Arabia,Dhaka,Italian,Standard,2022-05-16,17,3.9,1
V00207,Restaurant_207,Saudi Arabia,Istanbul,Italian,Standard,2021-03-09,36,4.9,1
V00208,Restaurant_208,Saudi Arabia,Dhaka,Healthy,Budget,2023-01-09,31,2.7,1
V00209,Restaurant_209,Saudi Arabia,Riyadh,Healthy,Standard,2023-11-13,36,3.1,1
V00210,Restaurant_210,Bangladesh,Dubai,Dessert,Premium,2021-02-15,38,4.4,1
V00211,Restaurant_211,Bangladesh,Riyadh,Indian,Premium,2023-12-31,12,2.7,1
V00212,Restaurant_212,UAE,Berlin,Asian,Budget,2021-09-30,22,2.7,0
V00213,Restaurant_213,Turkey,Riyadh,Mexican,Standard,2022-03-28,19,3.4,1
V00214,Restaurant_214,Bosnia,Berlin,Turkish,Standard,2023-10-07,18,2.7,1
V00215,Restaurant_215,Saudi Arabia,Riyadh,Fast Food,Budget,2023-08-23,36,4.0,1
V00216,Restaurant_216,Germany,Sarajevo,Indian,Budget,2022-02-03,43,3.1,1
V00217,Restaurant_217,Bosnia,Berlin,Asian,Budget,2022-06-16,10,4.7,1
V00218,Restaurant_218,Bangladesh,Istanbul,Healthy,Budget,2022-11-25,41,4.5,1
V00219,Restaurant_219,Germany,Dhaka,Dessert,Standard,2022-07-13,34,4.2,0
V00220,Restaurant_220,Germany,Dhaka,Fast Food,Budget,2020-09-04,38,4.0,1
V00221,Restaurant_221,Germany,Taipei,Healthy,Standard,2021-05-22,16,4.7,1
V00222,Restaurant_222,UAE,Dhaka,Dessert,Budget,2021-04-05,12,3.1,1
V00223,Restaurant_223,Bangladesh,Dubai,Fast Food,Budget,2020-05-11,29,4.7,0
V00224,Restaurant_224,Germany,Sarajevo,Turkish,Budget,2021-11-23,29,4.5,1
V00225,Restaurant_225,Saudi Arabia,Riyadh,Asian,Standard,2020-02-13,39,4.4,1
V00226,Restaurant_226,Taiwan,Taipei,Fast Food,Premium,2023-04-19,44,3.9,1
V00227,Restaurant_227,Germany,Dubai,Mexican,Standard,2023-02-08,44,3.1,1
V00228,Restaurant_228,UAE,Dubai,Indian,Budget,2021-04-16,36,3.6,1
V00229,Restaurant_229,Bosnia,Berlin,Italian,Budget,2023-04-20,35,4.5,1
V00230,Restaurant_230,Bangladesh,Dhaka,Mexican,Premium,2021-03-27,23,2.6,0
V00231,Restaurant_231,UAE,Istanbul,Mexican,Premium,2020-01-15,26,4.5,1
V00232,Restaurant_232,Germany,Istanbul,Indian,Premium,2020-05-25,27,3.1,1
V00233,Restaurant_233,Bangladesh,Taipei,Italian,Budget,2023-12-20,38,2.9,1
V00234,Restaurant_234,Taiwan,Sarajevo,Mexican,Budget,2023-07-16,29,2.8,1
V00235,Restaurant_235,Germany,Istanbul,Fast Food,Standard,2020-04-30,36,2.6,1
V00236,Restaurant_236,UAE,Riyadh,Fast Food,Standard,2021-04-13,27,3.8,1
V00237,Restaurant_237,Turkey,Istanbul,Fast Food,Budget,2020-05-18,13,3.0,1
V00238,Restaurant_238,Saudi Arabia,Taipei,Italian,Budget,2020-03-05,10,5.0,1
V00239,Restaurant_239,Bosnia,Istanbul,Mexican,Standard,2021-11-07,10,3.9,1
V00240,Restaurant_240,UAE,Riyadh,Dessert,Standard,2020-05-25,35,2.8,1
V00241,Restaurant_241,Bangladesh,Berlin,Italian,Standard,2022-11-18,29,4.2,1
V00242,Restaurant_242,Germany,Sarajevo,Fast Food,Standard,2021-05-02,32,4.7,1
V00243,Restaurant_243,Saudi Arabia,Taipei,Indian,Standard,2021-07-24,19,4.4,1
V00244,Restaurant_244,Germany,Berlin,Mexican,Standard,2023-10-02,20,2.7,0
V00245,Restaurant_245,Bangladesh,Berlin,Mexican,Budget,2022-09-21,14,4.7,1
V00246,Restaurant_246,Germany,Berlin,Healthy,Standard,2021-03-14,10,4.5,1
V00247,Restaurant_247,Turkey,Dubai,Healthy,Budget,2023-01-09,26,2.9,0
V00248,Restaurant_248,Saudi Arabia,Sarajevo,Turkish,Premium,2020-09-27,31,2.6,0
V00249,Restaurant_249,Saudi Arabia,Dhaka,Dessert,Standard,2023-03-15,43,3.9,1
