vendor_id,vendor_name,country,city,cuisine_type,vendor_tier,joined_date,avg_prep_time_min,rating,is_active
V00500,Restaurant_500,Bangladesh,Dhaka,Fast Food,Premium,2020-08-24,16,2.5,1
V00501,Restaurant_501,Bosnia,Dhaka,Dessert,Budget,2021-06-18,18,2.5,1
V00502,Restaurant_502,Bangladesh,Taipei,Fast Food,Premium,2020-12-31,28,3.4,1
V00503,Restaurant_503,UAE,Berlin,Healthy,Budget,2023-04-04,10,2.9,1
V00504,Restaurant_504,Saudi Arabia,Taipei,Indian,Budget,2021-06-27,19,2.5,1
V00505,Restaurant_505,Taiwan,Taipei,Indian,Standard,2020-03-19,18,3.7,1
V00506,Restaurant_506,Germany,Dhaka,Indian,Budget,2020-08-10,41,4.9,1
V00507,Restaurant_507,Taiwan,Dubai,Asian,Standard,2023-05-06,41,3.3,1
V00508,Restaurant_508,Saudi Arabia,Istanbul,Turkish,Standard,2022-06-08,15,4.2,1
V00509,Restaurant_509,Saudi Arabia,Berlin,Asian,Budget,2021-12-08,26,4.1,1
V00510,Restaurant_510,Saudi Arabia,Dhaka,Mexican,Standard,2021-10-04,19,3.1,1
V00511,Restaurant_511,Taiwan,Dubai,Mexican,Standard,2022-06-12,36,4.1,1
V00512,Restaurant_512,Bosnia,Sarajevo,Dessert,Standard,2023-05-26,44,3.0,1
V00513,Restaurant_513,Saudi Arabia,Istanbul,Turkish,Budget,2022-11-13,30,2.8,0
V00514,Restaurant_514,Bangladesh,Istanbul,Healthy,Standard,2020-08-24,34,4.3,1
V00515,Restaurant_515,Taiwan,Dhaka,Turkish,Premium,2022-02-27,37,2.8,1
V00516,Restaurant_516,Saudi Arabia,Riyadh,Fast Food,Budget,2023-03-26,24,5.0,1
V00517,Restaurant_517,Bangladesh,Berlin,Mexican,Budget,2021-01-24,13,3.0,1
V00518,Restaurant_518,Bosnia,Istanbul,Italian,Premium,2021-06-05,38,4.0,1
V00519,Restaurant_519,UAE,Dhaka,Italian,Standard,2020-03-31,18,3.5,1
V00520,Restaurant_520,Bosnia,Dhaka,Healthy,Premium,2023-12-22,36,2.8,1
V00521,Restaurant_521,Saudi Arabia,Dubai,Fast Food,Standard,2022-06-12,35,2.6,0
V00522,Restaurant_522,Taiwan,Sarajevo,Dessert,Standard,2020-01-04,28,4.1,1
V00523,Restaurant_523,Turkey,Riyadh,Asian,Budget,2022-11-30,37,4.5,1
V00524,Restaurant_524,Saudi Arabia,Berlin,Fast Food,Standard,2023-01-07,26,4.6,1
V00525,Restaurant_525,Turkey,Taipei,Italian,Standard,2023-11-07,29,3.7,1
V00526,Restaurant_526,Bangladesh,Sarajevo,Italian,Standard,2023-10-05,32,4.4,0
V00527,Restaurant_527,UAE,Sarajevo,Dessert,Budget,2021-02-07,41,4.2,1
V00528,Restaurant_528,Germany,Dubai,Mexican,Standard,2022-01-15,42,4.3,1
V00529,Restaurant_529,Bosnia,Istanbul,Fast Food,Budget,2022-06-02,14,3.7,1
V00530,Restaurant_530,UAE,Istanbul,Fast Food,Standard,2020-05-23,43,4.1,1
V00531,Restaurant_531,Saudi Arabia,Dubai,Italian,Premium,2023-09-22,20,4.5,0
V00532,Restaurant_532,Turkey,Dhaka,Asian,Standard,2021-11-07,12,3.5,1
V00533,Restaurant_533,Bosnia,Istanbul,Healthy,Standard,2023-06-30,42,4.5,1
V00534,Restaurant_534,Turkey,Riyadh,Indian,Standard,2021-10-04,20,4.0,0
V00535,Restaurant_535,Taiwan,Berlin,Healthy,Premium,2023-09-20,25,2.9,0
V00536,Restaurant_536,Turkey,Sarajevo,Fast Food,Premium,2020-09-12,27,2.6,1
V00537,Restaurant_537,Taiwan,Sarajevo,Healthy,Budget,2021-09-07,39,3.4,1
V00538,Restaurant_538,Bangladesh,Riyadh,Italian,Standard,2022-11-04,19,3.9,1
V00539,Restaurant_539,Bosnia,Istanbul,Italian,Budget,2021-09-25,27,4.6,1
V00540,Restaurant_540,Bosnia,Sarajevo,Dessert,Standard,2023-09-27,28,2.8,1
V00541,Restaurant_541,Germany,Taipei,Fast Food,Standard,2022-04-16,22,4.5,1
V00542,Restaurant_542,Saudi Arabia,Berlin,Dessert,Standard,2021-10-30,12,4.7,1
V00543,Restaurant_543,Taiwan,Berlin,Fast Food,Standard,2022-04-04,19,2.9,1
V00544,Restaurant_544,Germany,Sarajevo,Indian,Standard,2023-11-28,10,4.6,1
V00545,Restaurant_545,Turkey,Dubai,Indian,Standard,2021-08-28,36,5.0,1
V00546,Restaurant_546,Turkey,Sarajevo,Mexican,Premium,2023-02-09,17,4.3,1
V00547,Restaurant_547,Germany,Dubai,Fast Food,Standard,2020-09-17,26,4.5,1
V00548,Restaurant_548,Bosnia,Sarajevo,Asian,Standard,2021-01-27,18,5.0,1
V00549,Restaurant_549,Turkey,Taipei,Healthy,Budget,2022-05-11,15,4.0,1
V00550,Restaurant_550,Bangladesh,Dhaka,Fast Food,Budget,2023-09-23,34,3.3,1
V00551,Restaurant_551,Bangladesh,Berlin,Turkish,Budget,2022-02-15,37,4.6,1
V00552,Restaurant_552,Germany,Sarajevo,Mexican,Budget,2023-10-19,42,4.0,1
V00553,Restaurant_553,Taiwan,Taipei,Turkish,Standard,2020-12-22,18,4.0,1
V00554,Restaurant_554,Taiwan,Dubai,Italian,Standard,2023-06-14,27,3.1,1
V00555,Restaurant_555,Germany,Dubai,Indian,Budget,2023-03-11,30,4.4,1
V00556,Restaurant_556,Taiwan,Berlin,Healthy,Standard,2021-09-08,11,2.7,1
V00557,Restaurant_557,Bosnia,Riyadh,Fast Food,Standard,2022-04-11,24,4.8,1
V00558,Restaurant_558,Bosnia,Sarajevo,Turkish,Premium,2023-01-27,37,3.3,0
V00559,Restaurant_559,Taiwan,Istanbul,Healthy,Standard,2020-01-01,27,2.8,1
V00560,Restaurant_560,Bangladesh,Dubai,Italian,Standard,2021-09-14,43,3.6,1
V00561,Restaurant_561,Taiwan,Dhaka,Indian,Budget,2021-08-10,31,2.6,0
V00562,Restaurant_562,Bosnia,Dhaka,Asian,Standard,2021-03-06,20,4.2,1
V00563,Restaurant_563,UAE,Dubai,Mexican,Standard,2022-05-30,22,4.8,1
V00564,Restaurant_564,Saudi Arabia,Riyadh,Healthy,Budget,2023-04-02,13,4.6,1
V00565,Restaurant_565,Turkey,Riyadh,Healthy,Premium,2023-05-27,31,2.8,0
V00566,Restaurant_566,UAE,Taipei,Asian,Standard,2023-09-02,16,2.8,1
V00567,Restaurant_567,Taiwan,Dhaka,Healthy,Premium,2021-10-21,33,4.5,1
V00568,Restaurant_568,Bangladesh,Taipei,Italian,Budget,2022-08-10,13,4.8,1
V00569,Restaurant_569,Germany,Dhaka,Italian,Budget,2022-06-23,37,3.7,1
V00570,Restaurant_570,Taiwan,Sarajevo,Asian,Standard,2022-06-24,24,3.7,1
V00571,Restaurant_571,Bangladesh,Sarajevo,Mexican,Budget,2023-10-15,10,3.3,1
V00572,Restaurant_572,Saudi Arabia,Istanbul,Fast Food,Standard,2021-03-13,12,4.7,1
V00573,Restaurant_573,Taiwan,Sarajevo,Turkish,Budget,2022-11-12,23,4.1,1
V00574,Restaurant_574,Bosnia,Istanbul,Fast Food,Budget,2022-08-27,10,3.2,1
V00575,Restaurant_575,Germany,Sarajevo,Healthy,Budget,2020-12-13,30,3.2,1
V00576,Restaurant_576,Bangladesh,Berlin,Turkish,Premium,2023-09-11,38,4.7,1
V00577,Restaurant_577,Bangladesh,Sarajevo,Dessert,Budget,2020-06-22,14,2.5,1
V00578,Restaurant_578,Bangladesh,Taipei,Asian,Budget,2021-08-04,19,3.3,1
V00579,Restaurant_579,Saudi Arabia,Dubai,Asian,Standard,2022-11-21,37,3.9,1
V00580,Restaurant_580,Taiwan,Taipei,Mexican,Budget,2023-09-21,30,2.9,1
V00581,Restaurant_581,Saudi Arabia,Dubai,Turkish,Standard,2023-07-20,16,2.7,1
V00582,Restaurant_582,Turkey,Riyadh,Italian,Budget,2023-06-22,12,4.5,1
V00583,Restaurant_583,Turkey,Taipei,Turkish,Premium,2021-11-17,29,4.7,1
V00584,Restaurant_584,Taiwan,Riyadh,Healthy,Budget,2020-07-10,28,4.6,1
V00585,Restaurant_585,Bosnia,Istanbul,Italian,Standard,2021-04-26,44,4.7,1
V00586,Restaurant_586,Saudi Arabia,Istanbul,Indian,Premium,2023-10-09,13,3.9,0
V00587,Restaurant_587,Germany,Berlin,Indian,Standard,2021-09-27,14,4.5,0
V00588,Restaurant_588,Bangladesh,Sarajevo,Dessert,Premium,2021-04-05,10,3.5,1
V00589,Restaurant_589,Bangladesh,Taipei,Indian,Standard,2021-02-11,13,4.2,1
V00590,Restaurant_590,Taiwan,Riyadh,Asian,Standard,2020-10-28,21,5.0,1
V00591,Restaurant_591,Bosnia,Dubai,Turkish,Standard,2020-02-20,36,3.1,1
V00592,Restaurant_592,Turkey,Istanbul,Indian,Standard,2020-04-04,32,3.5,1
V00593,Restaurant_593,Turkey,Sarajevo,Fast Food,Standard,2021-05-16,34,3.7,0
V00594,Restaurant_594,Bangladesh,Istanbul,Mexican,Budget,2022-08-31,30,2.8,1
V00595,Restaurant_595,Taiwan,Dubai,Fast Food,Premium,2023-06-05,33,2.7,0
V00596,Restaurant_596,Saudi Arabia,Sarajevo,Indian,Budget,2020-05-29,34,4.6,1
V00597,Restaurant_597,Turkey,Sarajevo,Dessert,Budget,2022-07-21,41,4.9,1
V00598,Restaurant_598,Saudi Arabia,Riyadh,Mexican,Standard,2022-04-28,41,3.5,1
V00599,Restaurant_599,Bosnia,Riyadh,Healthy,Standard,2023-07-13,14,2.7,1
V00600,Restaurant_600,Turkey,Taipei,Fast Food,Budget,2023-03-24,25,2.7,1
V00601,Restaurant_601,Turkey,Taipei,Dessert,Premium,2021-02-02,42,4.7,1
V00602,Restaurant_602,UAE,Dhaka,Turkish,Premium,2023-11-27,30,3.7,1
V00603,Restaurant_603,Turkey,Dhaka,Turkish,Standard,2022-02-25,18,3.3,1
V00604,Restaurant_604,Germany,Berlin,Fast Food,Budget,2022-10-09,15,3.7,1
V00605,Restaurant_605,Taiwan,Istanbul,Indian,Premium,2022-03-29,44,3.3,1
V00606,Restaurant_606,Taiwan,Taipei,Dessert,Standard,2021-05-14,31,3.7,1
V00607,Restaurant_607,Saudi Arabia,Riyadh,Turkish,Budget,2020-10-29,14,4.6,1
V00608,Restaurant_608,Bosnia,Dubai,Healthy,Budget,2023-09-05,32,4.0,0
V00609,Restaurant_609,Turkey,Riyadh,Italian,Standard,2023-11-09,26,4.2,1
V00610,Restaurant_610,Germany,Istanbul,Indian,Premium,2020-01-12,21,3.4,1
V00611,Restaurant_611,Saudi Arabia,Dhaka,Dessert,Budget,2020-08-06,32,4.3,1
V00612,Restaurant_612,UAE,Riyadh,Healthy,Standard,2022-05-20,25,4.2,1
V00613,Restaurant_613,Saudi Arabia,Berlin,Dessert,Premium,2021-03-24,12,2.8,1
V00614,Restaurant_614,Saudi Arabia,Istanbul,Mexican,Premium,2020-12-26,39,3.9,1
V00615,Restaurant_615,Turkey,Dhaka,Healthy,Budget,2023-11-26,31,3.1,1
V00616,Restaurant_616,UAE,Dubai,Indian,Standard,2022-11-26,18,4.5,1
V00617,Restaurant_617,Saudi Arabia,Dhaka,Mexican,Budget,2022-08-09,38,3.6,1
V00618,Restaurant_618,Germany,Sarajevo,Indian,Budget,2020-04-12,32,5.0,0
V00619,Restaurant_619,Germany,Berlin,Turkish,Standard,2023-02-15,22,2.7,0
V00620,Restaurant_620,Taiwan,Istanbul,Italian,Standard,2021-05-25,41,4.5,1
V00621,Restaurant_621,UAE,Dubai,Indian,Standard,2020-09-05,32,4.2,1
V00622,Restaurant_622,UAE,Berlin,Indian,Standard,2022-07-23,26,4.4,1
V00623,Restaurant_623,Taiwan,Dhaka,Turkish,Standard,2020-09-30,30,3.3,1
V00624,Restaurant_624,Saudi Arabia,Berlin,Asian,Budget,2022-08-09,11,3.7,1
V00625,Restaurant_625,UAE,Istanbul,Turkish,Standard,2023-09-29,15,4.5,1
V00626,Restaurant_626,Germany,Taipei,Mexican,Budget,2022-12-23,27,3.1,0
V00627,Restaurant_627,Germany,Berlin,Turkish,Standard,2023-02-18,39,3.1,0
V00628,Restaurant_628,Turkey,Sarajevo,Turkish,Standard,2023-05-04,31,3.9,1
V00629,Restaurant_629,UAE,Berlin,Italian,Standard,2021-10-11,42,3.8,1
V00630,Restaurant_630,Saudi Arabia,Dhaka,Turkish,Standard,2022-06-25,39,3.2,1
V00631,Restaurant_631,Taiwan,Dhaka,Dessert,Budget,2023-06-08,26,3.2,1
V00632,Restaurant_632,Taiwan,Dubai,Indian,Standard,2022-10-30,41,3.2,1
V00633,Restaurant_633,Saudi Arabia,Dhaka,Dessert,Standard,2022-05-23,23,4.4,1
V00634,Restaurant_634,Bosnia,Riyadh,Italian,Premium,2023-01-27,19,4.1,0
V00635,Restaurant_635,Bangladesh,Istanbul,Fast Food,Standard,2022-07-02,43,4.6,1
V00636,Restaurant_636,Turkey,Istanbul,Asian,Standard,2020-11-21,18,4.9,1
V00637,Restaurant_637,Taiwan,Taipei,Dessert,Standard,2022-08-30,37,3.7,1
V00638,Restaurant_638,UAE,Taipei,Italian,Budget,2022-07-10,20,2.7,1
V00639,Restaurant_639,Turkey,Istanbul,Mexican,Standard,2021-06-14,23,2.6,1
V00640,Restaurant_640,UAE,Sarajevo,Fast Food,Budget,2021-05-21,28,3.2,1
V00641,Restaurant_641,Bosnia,Taipei,Italian,Standard,2023-07-29,24,4.8,1
V00642,Restaurant_642,Germany,Dubai,Italian,Standard,2021-07-21,37,3.8,1
V00643,Restaurant_643,Turkey,Dhaka,Asian,Premium,2022-12-03,33,3.2,1
V00644,Restaurant_644,Taiwan,Istanbul,Indian,Standard,2022-09-19,17,3.5,0
V00645,Restaurant_645,Turkey,Taipei,Dessert,Standard,2023-07-07,18,4.0,1
V00646,Restaurant_646,Turkey,Istanbul,Mexican,Standard,2021-05-04,42,4.1,1
V00647,Restaurant_647,Turkey,Riyadh,Healthy,Premium,2021-07-16,42,2.9,1
V00648,Restaurant_648,Bangladesh,Berlin,Dessert,Premium,2022-06-19,28,4.9,1
V00649,Restaurant_649,Turkey,Dhaka,Healthy,Standard,2020-06-07,12,3.9,1
V00650,Restaurant_650,UAE,Istanbul,Italian,Budget,2021-08-08,19,2.8,0
V00651,Restaurant_651,Germany,Berlin,Turkish,Standard,2021-04-25,10,4.7,0
V00652,Restaurant_652,Bosnia,Taipei,Mexican,Standard,2021-07-10,38,2.7,1
V00653,Restaurant_653,Saudi Arabia,Berlin,Fast Food,Premium,2021-11-18,43,4.8,1
V00654,Restaurant_654,Turkey,Dhaka,Turkish,Standard,2021-10-16,22,5.0,1
V00655,Restaurant_655,Taiwan,Istanbul,Turkish,Standard,2023-01-11,10,4.3,1
V00656,Restaurant_656,Turkey,Riyadh,Dessert,Standard,2020-06-14,43,4.4,1
V00657,Restaurant_657,Taiwan,Sarajevo,Mexican,Standard,2020-10-10,38,3.3,1
V00658,Restaurant_658,UAE,Taipei,Indian,Premium,2020-11-04,22,4.9,1
V00659,Restaurant_659,Taiwan,Istanbul,Italian,Premium,2021-04-18,38,3.8,1
V00660,Restaurant_660,Saudi Arabia,Dhaka,Italian,Standard,2022-02-23,33,4.3,1
V00661,Restaurant_661,Germany,Taipei,Italian,Premium,2023-11-22,35,4.8,0
V00662,Restaurant_662,Taiwan,Dubai,Italian,Premium,2020-11-08,26,4.9,1
V00663,Restaurant_663,Taiwan,Berlin,Dessert,Standard,2023-12-17,16,4.6,1
V00664,Restaurant_664,Germany,Sarajevo,Healthy,Budget,2021-03-14,22,3.3,1
V00665,Restaurant_665,Saudi Arabia,Dhaka,Italian,Standard,2020-05-11,14,4.9,1
V00666,Restaurant_666,Turkey,Dubai,Healthy,Standard,2022-04-29,35,4.1,1
V00667,Restaurant_667,Taiwan,Istanbul,Healthy,Standard,2022-04-14,12,4.8,1
V00668,Restaurant_668,Germany,Riyadh,Indian,Budget,2021-11-08,16,4.2,0
V00669,Restaurant_669,UAE,Taipei,Italian,Standard,2023-01-16,10,3.3,1
V00670,Restaurant_670,Germany,Berlin,Asian,Premium,2022-08-12,26,3.4,1
V00671,Restaurant_671,UAE,Taipei,Fast Food,Standard,2022-05-01,34,3.9,1
V00672,Restaurant_672,Saudi Arabia,Sarajevo,Turkish,Premium,2020-05-07,12,4.5,1
V00673,Restaurant_673,Turkey,Istanbul,Healthy,Standard,2021-02-27,24,3.3,1
V00674,Restaurant_674,Germany,Taipei,Mexican,Standard,2022-05-10,38,3.9,0
V00675,Restaurant_675,Bosnia,Berlin,Mexican,Budget,2022-03-08,41,3.4,1
V00676,Restaurant_676,Bosnia,Istanbul,Fast Food,Standard,2023-04-11,35,4.5,1
V00677,Restaurant_677,Bangladesh,Taipei,Mexican,Budget,2023-11-25,25,3.7,1
V00678,Restaurant_678,Taiwan,Riyadh,Asian,Budget,2020-02-10,34,2.7,1
V00679,Restaurant_679,Saudi Arabia,Dhaka,Mexican,Premium,2023-03-25,37,2.9,0
V00680,Restaurant_680,Germany,Istanbul,Turkish,Standard,2022-02-18,18,2.7,0
V00681,Restaurant_681,Bosnia,Dhaka,Turkish,Standard,2022-09-03,10,3.7,1
V00682,Restaurant_682,Taiwan,Istanbul,Healthy,Standard,2020-01-13,38,2.8,1
V00683,Restaurant_683,Bosnia,Riyadh,Italian,Standard,2021-12-21,31,2.8,1
V00684,Restaurant_684,Germany,Dhaka,Indian,Budget,2021-09-03,25,4.9,1
V00685,Restaurant_685,UAE,Dubai,Asian,Budget,2022-03-09,16,4.7,0
V00686,Restaurant_686,Germany,Berlin,Healthy,Standard,2022-05-08,23,3.6,1
V00687,Restaurant_687,Bangladesh,Dubai,Asian,Standard,2023-01-07,38,5.0,1
V00688,Restaurant_688,Germany,Taipei,Italian,Budget,2023-01-23,28,2.5,1
V00689,Restaurant_689,Germany,Riyadh,Dessert,Budget,2023-05-20,28,4.0,1
V00690,Restaurant_690,Bangladesh,Dubai,Mexican,Budget,2021-03-27,11,4.0,1
V00691,Restaurant_691,Saudi Arabia,Istanbul,Mexican,Premium,2022-09-26,24,3.6,1
V00692,Restaurant_692,Germany,Taipei,Indian,Standard,2021-03-25,12,3.5,1
V00693,Restaurant_693,Bangladesh,Taipei,Italian,Premium,2021-07-12,20,3.6,1
V00694,Restaurant_694,Taiwan,Dubai,Healthy,Standard,2022-06-11,39,3.5,1
V00695,Restaurant_695,UAE,Dubai,Indian,Premium,2022-09-21,27,4.3,1
V00696,Restaurant_696,UAE,Riyadh,Italian,Standard,2020-02-29,11,2.8,1
V00697,Restaurant_697,Germany,Berlin,Fast Food,Standard,2022-03-07,41,3.0,1
V00698,Restaurant_698,Saudi Arabia,Dubai,Turkish,Premium,2021-11-19,17,3.0,1
V00699,Restaurant_699,Saudi Arabia,Sarajevo,Indian,Standard,2023-10-01,31,3.2,0
V00700,Restaurant_700,Taiwan,Dubai,Indian,Standard,2023-10-22,15,3.8,1
V00701,Restaurant_701,Germany,Dhaka,Healthy,Standard,2022-04-08,21,2.8,1
V00702,Restaurant_702,UAE,Istanbul,Asian,Premium,2020-12-04,24,4.7,1
V00703,Restaurant_703,Saudi Arabia,Sarajevo,Fast Food,Standard,2022-08-15,37,3.2,1
V00704,Restaurant_704,Germany,Sarajevo,Healthy,Budget,2020-09-18,27,2.9,1
V00705,Restaurant_705,Bosnia,Dhaka,Italian,Premium,2023-06-28,11,4.2,1
V00706,Restaurant_706,Saudi Arabia,Dhaka,Italian,Premium,2022-12-29,22,2.6,1
V00707,Restaurant_707,Bangladesh,Taipei,Italian,Standard,2020-02-25,24,4.0,1
V00708,Restaurant_708,Bosnia,Berlin,Dessert,Budget,2022-03-17,29,4.2,1
V00709,Restaurant_709,Saudi Arabia,Istanbul,Italian,Standard,2023-04-27,38,3.0,1
V00710,Restaurant_710,UAE,Riyadh,Asian,Standard,2023-03-01,38,2.6,1
V00711,Restaurant_711,Turkey,Sarajevo,Fast Food,Standard,2023-09-19,12,3.4,1
V00712,Restaurant_712,Bosnia,Riyadh,Mexican,Standard,2020-02-25,28,2.7,1
V00713,Restaurant_713,Taiwan,Dubai,Turkish,Premium,2020-06-20,12,2.8,1
V00714,Restaurant_714,Taiwan,Dubai,Asian,Standard,2023-08-09,23,3.1,1
V00715,Restaurant_715,UAE,Riyadh,Asian,Budget,2022-05-27,13,3.2,0
V00716,Restaurant_716,Saudi Arabia,Dubai,Dessert,Standard,2020-10-04,20,3.8,1
V00717,Restaurant_717,Germany,Berlin,Mexican,Budget,2022-08-03,40,4.2,1
V00718,Restaurant_718,Saudi Arabia,Dhaka,Mexican,Budget,2021-01-07,41,4.0,1
V00719,Restaurant_719,UAE,Dubai,Turkish,Premium,2020-04-12,36,2.9,1
V00720,Restaurant_720,Taiwan,Taipei,Turkish,Budget,2021-06-16,39,2.9,1
V00721,Restaurant_721,Saudi Arabia,Dubai,Mexican,Premium,2022-02-15,11,4.7,1
V00722,Restaurant_722,Taiwan,Istanbul,Italian,Standard,2021-11-01,18,3.9,1
V00723,Restaurant_723,Bosnia,Berlin,Asian,Premium,2021-03-09,37,4.7,0
V00724,Restaurant_724,Germany,Istanbul,Healthy,Premium,2022-07-20,40,3.4,1
V00725,Restaurant_725,Bosnia,Istanbul,Turkish,Standard,2021-10-31,43,4.0,1
V00726,Restaurant_726,Taiwan,Taipei,Dessert,Standard,2021-11-22,24,3.8,1
V00727,Restaurant_727,Taiwan,Berlin,Dessert,Standard,2022-02-15,34,3.3,1
V00728,Restaurant_728,Turkey,Berlin,Turkish,Standard,2021-07-23,17,3.7,1
V00729,Restaurant_729,Turkey,Berlin,Mexican,Premium,2022-05-13,18,3.8,1
V00730,Restaurant_730,Bosnia,Berlin,Fast Food,Premium,2021-05-31,41,3.0,1
V00731,Restaurant_731,Bangladesh,Berlin,Healthy,Standard,2020-06-16,26,3.3,0
V00732,Restaurant_732,Bosnia,Taipei,Healthy,Standard,2022-08-21,44,4.5,1
V00733,Restaurant_733,Turkey,Dubai,Turkish,Budget,2020-02-09,28,4.8,1
V00734,Restaurant_734,Taiwan,Istanbul,Italian,Standard,2023-01-09,38,3.4,0
V00735,Restaurant_735,UAE,Berlin,Fast Food,Budget,2020-04-16,16,3.3,1
V00736,Restaurant_736,Bosnia,Sarajevo,Healthy,Standard,2021-12-17,37,3.0,1
V00737,Restaurant_737,Taiwan,Dubai,Turkish,Standard,2021-04-04,18,4.2,0
V00738,Restaurant_738,UAE,Dubai,Dessert,Standard,2023-08-24,37,3.3,1
V00739,Restaurant_739,UAE,Istanbul,Healthy,Standard,2020-05-20,15,5.0,0
V00740,Restaurant_740,Turkey,Taipei,Indian,Standard,2023-08-27,38,3.3,1
V00741,Restaurant_741,Bosnia,Riyadh,Fast Food,Budget,2020-03-23,26,3.5,1
V00742,Restaurant_742,Saudi Arabia,Riyadh,Fast Food,Standard,2020-03-04,25,4.0,0
V00743,Restaurant_743,Germany,Dubai,Indian,Budget,2021-05-21,32,4.5,1
V00744,Restaurant_744,Turkey,Dhaka,Asian,Budget,2021-02-12,40,3.7,1
V00745,Restaurant_745,Turkey,Dhaka,Dessert,Budget,2020-02-11,12,3.6,1
V00746,Restaurant_746,Saudi Arabia,Istanbul,Indian,Budget,2023-06-26,30,5.0,0
V00747,Restaurant_747,Germany,Riyadh,Mexican,Standard,2020-11-08,35,2.5,1
V00748,Restaurant_748,Taiwan,Dubai,Mexican,Standard,2021-05-03,31,4.7,1
V00749,Restaurant_749,Bangladesh,Taipei,Turkish,Standard,2020-09-15,21,2.9,1
